datetime,open,high,low,close,volume,count
2026-09-17 20:02:00+00:00,336.85,336.9,336.85,336.85,2397.035322,81
2026-09-17 20:03:00+00:00,336.9,336.94,336.9,336.9,815.388867,50
2026-09-17 20:04:00+00:00,336.9,336.96,336.9,336.94,4246.925044,62
2026-09-17 20:05:00+00:00,336.88,336.88,336.88,336.88,32277.815948,32
2026-09-17 20:06:00+00:00,336.95,336.95,336.95,336.95,200.0,18
2026-09-17 20:07:00+00:00,336.92,337.0,336.9,336.9007,7931.051252,52
2026-09-17 20:08:00+00:00,336.9318,337.1,336.9318,337.06,829.080362,43
2026-09-17 20:09:00+00:00,337.05,337.1,337.03,337.1,11566.238977,49
2026-09-17 20:10:00+00:00,337.07,337.07,337.0,337.06,1086.147431,64
2026-09-17 20:11:00+00:00,337.05,337.17,337.02,337.17,37655.596227,44
2026-09-17 20:12:00+00:00,337.0,337.0,336.9,336.9,2096.137024,61
2026-09-17 20:13:00+00:00,336.85,336.92,336.85,336.92,578.074136,22
2026-09-17 20:14:00+00:00,336.9191,336.97,336.88,336.88,2327.714009,61
2026-09-17 20:15:00+00:00,336.88,336.88,336.85,336.86,531.616519,21
2026-09-17 20:16:00+00:00,336.85,336.9,336.85,336.9,390.041412,22
2026-09-17 20:18:00+00:00,336.8719,336.9013,336.87,336.9013,251.0844,23
2026-09-17 20:19:00+00:00,336.9375,336.9375,336.9,336.9,156.003561,9
2026-09-17 20:20:00+00:00,336.9351,336.94,336.92,336.94,406.0,25
2026-09-17 20:21:00+00:00,336.9828,337.0,336.9239,336.9239,228.0,13
2026-09-17 20:22:00+00:00,336.9155,336.9155,336.9155,336.9155,237.029981,6
2026-09-17 20:23:00+00:00,336.9854,336.9854,336.9854,336.9854,114.100652,15
2026-09-17 20:26:00+00:00,336.9,336.9,336.9,336.9,186.074638,16
2026-09-17 20:27:00+00:00,336.9,336.9,336.87,336.87,407.0,16
2026-09-17 20:28:00+00:00,336.88,336.9356,336.85,336.85,890.093376,36
2026-09-17 20:29:00+00:00,336.83,336.83,336.81,336.81,1073.621139,38
2026-09-17 20:30:00+00:00,336.7856,336.7856,336.7856,336.7856,185.395486,31
2026-09-17 20:31:00+00:00,336.7536,336.7715,336.7536,336.7696,1734.03634,12
2026-09-17 20:32:00+00:00,336.8309,336.8309,336.8309,336.8309,121.703971,19
2026-09-17 20:33:00+00:00,336.82,336.84,336.82,336.84,337.148435,19
2026-09-17 20:34:00+00:00,336.85,336.85,336.7655,336.7655,414.01039,19
2026-09-17 20:35:00+00:00,336.75,336.76,336.66,336.66,1133.901107,74
2026-09-17 20:36:00+00:00,336.7,336.7,336.7,336.7,840.0,8
2026-09-17 20:37:00+00:00,336.75,336.75,336.7,336.72,1600.32021,19
2026-09-17 20:38:00+00:00,337.0,337.0,337.0,337.0,612.027283,14
2026-09-17 20:39:00+00:00,336.75,336.85,336.7498,336.8224,811.009414,29
2026-09-17 20:40:00+00:00,336.79,336.79,336.79,336.79,65.20586,7
2026-09-17 20:41:00+00:00,336.8,336.8,336.7523,336.8,314.005937,11
2026-09-17 20:42:00+00:00,336.8,336.8,336.75,336.75,664.095047,19
2026-09-17 20:43:00+00:00,336.76,336.76,336.75,336.75,1781.028293,14
2026-09-17 20:44:00+00:00,336.75,336.85,336.75,336.8,1638.861159,23
2026-09-17 20:46:00+00:00,336.8037,336.8423,336.8037,336.8423,508.009935,6
2026-09-17 20:47:00+00:00,336.8059,336.8077,336.8059,336.8077,298.0,13
2026-09-17 20:48:00+00:00,336.85,336.85,336.8,336.8,322.021285,23
2026-09-17 20:50:00+00:00,336.84,336.84,336.8,336.8077,595.456635,28
2026-09-17 20:52:00+00:00,336.8013,336.8013,336.8013,336.8013,153.346498,11
2026-09-17 20:53:00+00:00,337.0,337.0,337.0,337.0,20883.00732,13
2026-09-17 20:55:00+00:00,336.82,336.82,336.82,336.82,67.009107,12
2026-09-17 20:56:00+00:00,336.8062,336.8062,336.8062,336.8062,206.523191,9
2026-09-17 20:58:00+00:00,336.8,336.8,336.8,336.8,666.097411,16
2026-09-17 20:59:00+00:00,336.8023,336.8077,336.72,336.72,1317.371843,58
2026-09-17 21:00:00+00:00,336.72,336.75,336.72,336.75,253.860349,19
