datetime,open,high,low,close,volume,count
2026-09-17 20:02:00+00:00,365.8845,366.24,365.81,366.23,15619.801927,181
2026-09-17 20:03:00+00:00,366.21,366.3874,366.15,366.3505,12995.062759,186
2026-09-17 20:04:00+00:00,366.35,366.36,366.35,366.3501,7206.866705,128
2026-09-17 20:05:00+00:00,366.35,366.56,366.35,366.5,9506.817245,100
2026-09-17 20:06:00+00:00,366.5,366.56,366.1519,366.1519,4759.687635,90
2026-09-17 20:07:00+00:00,366.2,366.2239,366.2,366.2239,2758.526772,41
2026-09-17 20:08:00+00:00,366.25,366.25,366.1,366.1,1448.609901,55
2026-09-17 20:09:00+00:00,366.09,366.11,366.0,366.0,4764.603092,70
2026-09-17 20:10:00+00:00,366.03,366.1,365.9768,366.0,3731.11093,86
2026-09-17 20:11:00+00:00,366.06,366.1143,365.97,366.05,6109.388431,42
2026-09-17 20:12:00+00:00,366.0,366.0,365.936,365.96,1100.476962,53
2026-09-17 20:13:00+00:00,365.92,366.02,365.92,366.0082,1392.984132,67
2026-09-17 20:14:00+00:00,366.0,366.0,365.85,365.85,2403.722478,93
2026-09-17 20:15:00+00:00,365.85,365.9099,365.84,365.89,2172.301568,90
2026-09-17 20:16:00+00:00,365.98,366.0827,365.9394,366.08,2349.759531,73
2026-09-17 20:17:00+00:00,366.0,366.0,365.91,366.0,380.362655,31
2026-09-17 20:19:00+00:00,365.9155,366.0,365.9122,365.9909,780.461175,39
2026-09-17 20:20:00+00:00,366.0,366.0,366.0,366.0,182.883571,22
2026-09-17 20:21:00+00:00,365.972,365.9866,365.9294,365.9866,560.215223,33
2026-09-17 20:22:00+00:00,365.9761,365.9761,365.96,365.9668,780.450707,36
2026-09-17 20:23:00+00:00,365.99,366.0,365.99,365.9999,1766.050411,42
2026-09-17 20:24:00+00:00,365.9592,365.9592,365.95,365.95,510.885814,33
2026-09-17 20:26:00+00:00,365.9,365.94,365.9,365.94,331.363227,40
2026-09-17 20:28:00+00:00,365.91,365.91,365.8361,365.8361,866.641882,58
2026-09-17 20:29:00+00:00,365.9,365.9,365.81,365.81,591.009563,46
2026-09-17 20:30:00+00:00,365.82,365.9183,365.82,365.9,1861.079155,33
2026-09-17 20:31:00+00:00,365.8263,365.8263,365.8263,365.8263,254.019382,29
2026-09-17 20:32:00+00:00,365.8495,365.8495,365.8495,365.8495,232.709368,31
2026-09-17 20:33:00+00:00,365.85,365.85,365.85,365.85,270.131746,48
2026-09-17 20:34:00+00:00,365.88,365.88,365.87,365.87,565.371298,47
2026-09-17 20:35:00+00:00,365.95,365.95,365.85,365.85,1384.700816,44
2026-09-17 20:36:00+00:00,365.88,365.89,365.88,365.89,1293.154907,47
2026-09-17 20:37:00+00:00,365.94,365.94,365.93,365.93,441.290924,25
2026-09-17 20:38:00+00:00,366.2,366.2,365.9499,365.95,4826.853164,63
2026-09-17 20:39:00+00:00,365.9,366.0,365.9,365.97,1650.89332,34
2026-09-17 20:40:00+00:00,365.95,365.95,365.95,365.95,841815.237078,43
2026-09-17 20:41:00+00:00,366.0,366.0,365.9001,365.9001,1888.51571,37
2026-09-17 20:42:00+00:00,366.0,366.0,365.99,365.99,711.528077,57
2026-09-17 20:43:00+00:00,365.92,366.0,365.92,366.0,1362.045056,55
2026-09-17 20:44:00+00:00,366.0,366.0,365.95,365.95,531.783875,32
2026-09-17 20:45:00+00:00,365.99,366.0,365.99,366.0,2145.002732,55
2026-09-17 20:46:00+00:00,366.0,366.0006,366.0,366.0,7033.899979,24
2026-09-17 20:47:00+00:00,366.0,366.0,365.9532,366.0,1015.966638,24
2026-09-17 20:48:00+00:00,365.96,365.96,365.96,365.96,407.244344,46
2026-09-17 20:49:00+00:00,365.95,365.95,365.9,365.9,3004.838176,54
2026-09-17 20:50:00+00:00,365.9,365.9,365.9,365.9,639.0,28
2026-09-17 20:51:00+00:00,365.9,365.9,365.8842,365.8842,1444.675522,32
2026-09-17 20:52:00+00:00,365.86,365.86,365.82,365.82,1264.711359,92
2026-09-17 20:53:00+00:00,365.86,365.8929,365.86,365.8929,1393.866259,49
2026-09-17 20:54:00+00:00,365.8352,365.9,365.82,365.8346,1845.308937,44
2026-09-17 20:56:00+00:00,365.8603,366.0,365.8603,366.0,1085.555636,32
2026-09-17 20:57:00+00:00,365.86,365.9,365.86,365.9,25260.193674,38
2026-09-17 20:58:00+00:00,365.95,365.95,365.9276,365.94,474.467354,51
2026-09-17 20:59:00+00:00,365.94,365.94,365.94,365.94,352.841508,40
2026-09-17 21:00:00+00:00,365.92,365.95,365.8701,365.94,493.095234,33
